File,Algorithm,Time (s),Error
10000_aleatoria.json,bubbleSort,0.106956000,
10000_aleatoria.json,bucketSort,0.016951000,
10000_aleatoria.json,countingSort,0.002017700,
10000_aleatoria.json,heapSort,0.006717800,
10000_aleatoria.json,insertionSort,0.031116400,
10000_aleatoria.json,mergeSort,0.008962500,
10000_aleatoria.json,quickSort,0.014275400,
10000_aleatoria.json,radixSort,0.006963000,
10000_aleatoria.json,selectionSort,0.053061000,
10000_aleatorio_dobro.json,bubbleSort,0.099172600,
10000_aleatorio_dobro.json,bucketSort,0.017648900,
10000_aleatorio_dobro.json,countingSort,0.001009900,
10000_aleatorio_dobro.json,heapSort,0.002673100,
10000_aleatorio_dobro.json,insertionSort,0.032184900,
10000_aleatorio_dobro.json,mergeSort,0.006354000,
10000_aleatorio_dobro.json,quickSort,0.002411600,
10000_aleatorio_dobro.json,radixSort,0.008936000,
10000_aleatorio_dobro.json,selectionSort,0.054068500,
10000_decrescente.json,bubbleSort,0.105480900,
10000_decrescente.json,bucketSort,0.009300400,
10000_decrescente.json,countingSort,0.000462600,
10000_decrescente.json,heapSort,0.002320700,
10000_decrescente.json,insertionSort,0.067173200,
10000_decrescente.json,mergeSort,0.005331300,
10000_decrescente.json,quickSort,,Maximum call stack size exceeded
10000_decrescente.json,radixSort,0.007476500,
10000_decrescente.json,selectionSort,0.048127000,
1000_aleatoria.json,bubbleSort,0.001152700,
1000_aleatoria.json,bucketSort,0.000398000,
1000_aleatoria.json,countingSort,0.000299800,
1000_aleatoria.json,heapSort,0.000333100,
1000_aleatoria.json,insertionSort,0.000467600,
1000_aleatoria.json,mergeSort,0.000547100,
1000_aleatoria.json,quickSort,0.000181000,
1000_aleatoria.json,radixSort,0.000179800,
1000_aleatoria.json,selectionSort,0.000921800,
1000_aleatorio_dobro.json,bubbleSort,0.001729000,
1000_aleatorio_dobro.json,bucketSort,0.000417100,
1000_aleatorio_dobro.json,countingSort,0.000336800,
1000_aleatorio_dobro.json,heapSort,0.000155200,
1000_aleatorio_dobro.json,insertionSort,0.000323200,
1000_aleatorio_dobro.json,mergeSort,0.000844900,
1000_aleatorio_dobro.json,quickSort,0.000230400,
1000_aleatorio_dobro.json,radixSort,0.000131400,
1000_aleatorio_dobro.json,selectionSort,0.000815000,
1000_decrescente.json,bubbleSort,0.001398600,
1000_decrescente.json,bucketSort,0.000213200,
1000_decrescente.json,countingSort,0.000248400,
1000_decrescente.json,heapSort,0.000164100,
1000_decrescente.json,insertionSort,0.000941000,
1000_decrescente.json,mergeSort,0.000459400,
1000_decrescente.json,quickSort,0.008726400,
1000_decrescente.json,radixSort,0.000121000,
1000_decrescente.json,selectionSort,0.000789900,
100_aleatoria.json,bubbleSort,0.000037700,
100_aleatoria.json,bucketSort,0.000048500,
100_aleatoria.json,countingSort,0.000083200,
100_aleatoria.json,heapSort,0.000036700,
100_aleatoria.json,insertionSort,0.000030100,
100_aleatoria.json,mergeSort,0.000142700,
100_aleatoria.json,quickSort,0.000042000,
100_aleatoria.json,radixSort,0.000081800,
100_aleatoria.json,selectionSort,0.000040800,
100_aleatorio_dobro.json,bubbleSort,0.000053000,
100_aleatorio_dobro.json,bucketSort,0.000073900,
100_aleatorio_dobro.json,countingSort,0.000027300,
100_aleatorio_dobro.json,heapSort,0.000033800,
100_aleatorio_dobro.json,insertionSort,0.000026500,
100_aleatorio_dobro.json,mergeSort,0.000117900,
100_aleatorio_dobro.json,quickSort,0.000041500,
100_aleatorio_dobro.json,radixSort,0.000055700,
100_aleatorio_dobro.json,selectionSort,0.000029700,
100_decrescente.json,bubbleSort,0.000031000,
100_decrescente.json,bucketSort,0.000125400,
100_decrescente.json,countingSort,0.000023900,
100_decrescente.json,heapSort,0.000030300,
100_decrescente.json,insertionSort,0.000035700,
100_decrescente.json,mergeSort,0.000113000,
100_decrescente.json,quickSort,0.000084100,
100_decrescente.json,radixSort,0.000160100,
100_decrescente.json,selectionSort,0.000026000,
10_aleatoria.json,bubbleSort,0.000016600,
10_aleatoria.json,bucketSort,0.000040800,
10_aleatoria.json,countingSort,0.000015900,
10_aleatoria.json,heapSort,0.000025700,
10_aleatoria.json,insertionSort,0.000020500,
10_aleatoria.json,mergeSort,0.000027800,
10_aleatoria.json,quickSort,0.000021100,
10_aleatoria.json,radixSort,0.000062800,
10_aleatoria.json,selectionSort,0.000021700,
10_aleatorio_dobro.json,bubbleSort,0.000033400,
10_aleatorio_dobro.json,bucketSort,0.000043800,
10_aleatorio_dobro.json,countingSort,0.000022100,
10_aleatorio_dobro.json,heapSort,0.000026600,
10_aleatorio_dobro.json,insertionSort,0.000018100,
10_aleatorio_dobro.json,mergeSort,0.000028000,
10_aleatorio_dobro.json,quickSort,0.000020200,
10_aleatorio_dobro.json,radixSort,0.000038100,
10_aleatorio_dobro.json,selectionSort,0.000017900,
10_decrescente.json,bubbleSort,0.000019800,
10_decrescente.json,bucketSort,0.000028700,
10_decrescente.json,countingSort,0.000018500,
10_decrescente.json,heapSort,0.000017800,
10_decrescente.json,insertionSort,0.000016100,
10_decrescente.json,mergeSort,0.000027300,
10_decrescente.json,quickSort,0.000020500,
10_decrescente.json,radixSort,0.000035400,
10_decrescente.json,selectionSort,0.000017000,
50000_aleatoria.json,bubbleSort,4.439823200,
50000_aleatoria.json,bucketSort,0.999177700,
50000_aleatoria.json,countingSort,0.005051300,
50000_aleatoria.json,heapSort,0.010277800,
50000_aleatoria.json,insertionSort,0.781394400,
50000_aleatoria.json,mergeSort,0.035966900,
50000_aleatoria.json,quickSort,0.020300600,
50000_aleatoria.json,radixSort,0.005754500,
50000_aleatoria.json,selectionSort,1.175137400,
50000_aleatorio_dobro.json,bubbleSort,4.767133500,
50000_aleatorio_dobro.json,bucketSort,2.871088300,
50000_aleatorio_dobro.json,countingSort,0.006561500,
50000_aleatorio_dobro.json,heapSort,0.020386700,
50000_aleatorio_dobro.json,insertionSort,2.266832100,
50000_aleatorio_dobro.json,mergeSort,0.101893000,
50000_aleatorio_dobro.json,quickSort,0.044788500,
50000_aleatorio_dobro.json,radixSort,0.012072700,
50000_aleatorio_dobro.json,selectionSort,3.640593800,
50000_decrescente.json,bubbleSort,7.584743000,
50000_decrescente.json,bucketSort,3.040860900,
50000_decrescente.json,countingSort,0.003198600,
50000_decrescente.json,heapSort,0.026098400,
50000_decrescente.json,insertionSort,5.071849500,
50000_decrescente.json,mergeSort,0.085929100,
50000_decrescente.json,quickSort,,Maximum call stack size exceeded
50000_decrescente.json,radixSort,0.015965100,
50000_decrescente.json,selectionSort,3.524160400,
5000_aleatoria.json,bubbleSort,0.049620500,
5000_aleatoria.json,bucketSort,0.012407700,
5000_aleatoria.json,countingSort,0.000141000,
5000_aleatoria.json,heapSort,0.001215400,
5000_aleatoria.json,insertionSort,0.026383200,
5000_aleatoria.json,mergeSort,0.015884800,
5000_aleatoria.json,quickSort,0.004247500,
5000_aleatoria.json,radixSort,0.001383200,
5000_aleatoria.json,selectionSort,0.040332200,
5000_aleatorio_dobro.json,bubbleSort,0.077953000,
5000_aleatorio_dobro.json,bucketSort,0.025642700,
5000_aleatorio_dobro.json,countingSort,0.000308300,
5000_aleatorio_dobro.json,heapSort,0.002497600,
5000_aleatorio_dobro.json,insertionSort,0.037285900,
5000_aleatorio_dobro.json,mergeSort,0.010224300,
5000_aleatorio_dobro.json,quickSort,0.002005900,
5000_aleatorio_dobro.json,radixSort,0.001336400,
5000_aleatorio_dobro.json,selectionSort,0.059853900,
5000_decrescente.json,bubbleSort,0.079918400,
5000_decrescente.json,bucketSort,0.016956000,
5000_decrescente.json,countingSort,0.000168800,
5000_decrescente.json,heapSort,0.002174200,
5000_decrescente.json,insertionSort,0.065248100,
5000_decrescente.json,mergeSort,0.007432500,
5000_decrescente.json,quickSort,1.149712800,
5000_decrescente.json,radixSort,0.000758000,
5000_decrescente.json,selectionSort,0.038111300,
500_aleatoria.json,bubbleSort,0.001301200,
500_aleatoria.json,bucketSort,0.000329000,
500_aleatoria.json,countingSort,0.000098000,
500_aleatoria.json,heapSort,0.000083900,
500_aleatoria.json,insertionSort,0.000148100,
500_aleatoria.json,mergeSort,0.000627200,
500_aleatoria.json,quickSort,0.000142300,
500_aleatoria.json,radixSort,0.000090200,
500_aleatoria.json,selectionSort,0.000252200,
500_aleatorio_dobro.json,bubbleSort,0.000622500,
500_aleatorio_dobro.json,bucketSort,0.000334400,
500_aleatorio_dobro.json,countingSort,0.000066200,
500_aleatorio_dobro.json,heapSort,0.000330000,
500_aleatorio_dobro.json,insertionSort,0.000568200,
500_aleatorio_dobro.json,mergeSort,0.001541800,
500_aleatorio_dobro.json,quickSort,0.000332000,
500_aleatorio_dobro.json,radixSort,0.000196900,
500_aleatorio_dobro.json,selectionSort,0.000882500,
500_decrescente.json,bubbleSort,0.001038700,
500_decrescente.json,bucketSort,0.000151300,
500_decrescente.json,countingSort,0.000045600,
500_decrescente.json,heapSort,0.000073800,
500_decrescente.json,insertionSort,0.000393000,
500_decrescente.json,mergeSort,0.000462200,
500_decrescente.json,quickSort,0.001736600,
500_decrescente.json,radixSort,0.000100000,
500_decrescente.json,selectionSort,0.000816800,
50_aleatoria.json,bubbleSort,0.000022200,
50_aleatoria.json,bucketSort,0.000048100,
50_aleatoria.json,countingSort,0.000038900,
50_aleatoria.json,heapSort,0.000024700,
50_aleatoria.json,insertionSort,0.000018600,
50_aleatoria.json,mergeSort,0.000071600,
50_aleatoria.json,quickSort,0.000022800,
50_aleatoria.json,radixSort,0.000037600,
50_aleatoria.json,selectionSort,0.000019300,
50_aleatorio_dobro.json,bubbleSort,0.000089000,
50_aleatorio_dobro.json,bucketSort,0.000099100,
50_aleatorio_dobro.json,countingSort,0.000058000,
50_aleatorio_dobro.json,heapSort,0.000061800,
50_aleatorio_dobro.json,insertionSort,0.000036200,
50_aleatorio_dobro.json,mergeSort,0.000058700,
50_aleatorio_dobro.json,quickSort,0.000025300,
50_aleatorio_dobro.json,radixSort,0.000049000,
50_aleatorio_dobro.json,selectionSort,0.000022000,
50_decrescente.json,bubbleSort,0.000074400,
50_decrescente.json,bucketSort,0.000059100,
50_decrescente.json,countingSort,0.000022600,
50_decrescente.json,heapSort,0.000035900,
50_decrescente.json,insertionSort,0.000021800,
50_decrescente.json,mergeSort,0.000220700,
50_decrescente.json,quickSort,0.000039200,
50_decrescente.json,radixSort,0.000035900,
50_decrescente.json,selectionSort,0.000042100,
